Threshold,Precision,Recall
0.9149313764118729,1.0,0.36162361623616235
0.915,1.0,0.35793357933579334
0.9175,1.0,0.3505535055350554
0.92,1.0,0.34317343173431736
0.9222885438294425,1.0,0.3284132841328413
0.9223828125,1.0,0.3247232472324723
0.9225,1.0,0.3210332103321033
0.925,1.0,0.30996309963099633
0.9275,1.0,0.3025830258302583
0.93,1.0,0.2915129151291513
0.9325,1.0,0.28413284132841327
0.9349937810945274,1.0,0.2767527675276753
0.935,1.0,0.2730627306273063
0.9375,1.0,0.2656826568265683
0.9395238095238095,1.0,0.25461254612546125
0.94,1.0,0.25092250922509224
0.9423808693663318,1.0,0.24723247232472326
0.9424534161490683,1.0,0.24354243542435425
0.9425,1.0,0.23985239852398524
0.945,1.0,0.23247232472324722
0.9473863636363636,1.0,0.22509225092250923
0.9474177631578948,1.0,0.22140221402214022
0.9475,1.0,0.2177121771217712
0.95,1.0,0.2140221402214022
0.9525,1.0,0.2029520295202952
0.955,1.0,0.1992619926199262
0.9572600518210888,1.0,0.1881918819188192
0.9575,1.0,0.18450184501845018
0.9623078576164775,1.0,0.17343173431734318
0.962490774907749,1.0,0.16974169741697417
0.9625,1.0,0.16605166051660517
0.9648863636363636,1.0,0.16236162361623616
0.965,1.0,0.15867158671586715
0.9669184149184149,1.0,0.14760147601476015
0.967265625,1.0,0.14391143911439114
0.9673091643966909,1.0,0.14022140221402213
0.97,1.0,0.13653136531365315
0.972390574650913,1.0,0.13284132841328414
0.9725,1.0,0.12915129151291513
0.9748808693663318,1.0,0.11808118081180811
0.9749932795698925,1.0,0.11439114391143912
0.975,1.0,0.11070110701107011
0.9775,1.0,0.1033210332103321
0.9799175824175825,1.0,0.0996309963099631
0.9799390243902439,1.0,0.0959409594095941
0.9824852071005918,1.0,0.09225092250922509
0.982490774907749,1.0,0.08856088560885608
0.9825,1.0,0.08487084870848709
0.985,1.0,0.07749077490774908
0.9874747474747474,1.0,0.06642066420664207
0.9875,1.0,0.06273062730627306
0.9898808693663318,1.0,0.04797047970479705
0.99,1.0,0.04428044280442804
0.992467105263158,1.0,0.02952029520295203
0.9925,1.0,0.025830258302583026
0.9949876237623763,1.0,0.014760147601476014
0.995,1.0,0.01107011070110701
